,spending,demographics,eligibility,takeup,takeup2,units,payroll,nonpayroll,spending-per,spending-per-u
k12,State and local dollars spent on KÐ12 education per state resident,Children who could be in school as a share of state population,Share of children who are enrolled in school,Share of children in school who attend public school,Share of children in school who attend public school,School employees per child in school,Dollars spent on wages and salaries per school employee,Dollars spent on facilities and other costs per school employee,.,.
higher,State and local dollars spent on higher education per state resident,Eighteen to 24-year-olds in the state as a share of state population,Share of 18- to 24-year-olds enrolled in college in the state,Share of 18- to 24-year-olds enrolled in public colleges in the state,Share of 18- to 24-year-olds enrolled in public colleges in the state,Employees per student in public colleges,Dollars spent on wages and salaries per college employee,Dollars spent on nonpersonnel costs per college employee,.,.
highway,State and local dollars spent on highway maintenance per state resident,Share of the state population old enough to drive,Share of residents of driving age who have a driver's license,The average number of miles each driver in the state drives, . ,Miles of highway per mile driven,Dollars spent on wages and salaries per mile of road,Dollars spent on nonpersonnel costs per mile of road,.,.
transit,State and local dollars spent on public transit per state resident,Average number of public transit trips a state resident takes,All state residents are eligible to use public transit,"The average length, in miles, of a public transit trip in the state", . ,Mile of transit infrastructure per mile traveled on transit,Dollars spent on wages and salaries per mile of bus or train routes,Dollars spent on nonpersonnel costs per mile of bus or train routes,.,.
police,State and local dollars spent on police per state resident,"The police serve everyone, so the entire population is potentially eligible","The police serve everyone, so the entire population is eligible",The number of crimes per state resident, . ,Police employees per crime,Dollars spent on wages and salaries per police employee,Dollars spent on nonpersonnel police costs per police employee,.,.
fire,Local dollars spent on fire protection per state resident,"Any resident can use fire protection services, so the entire population is potentially eligible","Any resident can use fire protection services, so the entire population is eligible",All residents benefit from fire protection services,.,Fire employees per state resident,Dollars spent on wages and salaries per fire employee,Dollars spent on nonpersonnel fire protection costs per fire employee,.,.
corrections,State and local dollars spent on corrections per state resident ,"Any state resident could be under correctional supervision, so the entire population is potentially eligible","Any state resident could be under correctional supervision, so the entire population is eligible",Share of the population that is in prison or on parole, . ,Corrections employees per prisoner or parolee,Dollars spent on wages and salaries per corrections employee,Dollars spent on nonpersonnel corrections costs per corrections employee,.,.
medicaid,State and local dollars spent on Medicaid per state resident,Share of state residents living at or below 200% of the federal poverty level,Share of the low-income population that is eligible for Medicaid under state and federal rules,Number of Medicaid enrollees per eligible resident, . ,. ,. ,. ,Dollars spent on Medicaid and CHIP per recipient,.
tanf,State and local dollars spent on TANF per state resident,Share of residents who are low income and have children,Share of low-income residents with children who are eligible for TANF based on state rules,Share of eligible residents who receive TANF cash assistance, . ,. ,. ,. ,Dollars spent on TANF per recipient,.
ccdf,State and local dollars spent on CCDF per state resident,Number of low-income residents with children per state resident,Number of residents eligible under state CCDF rules per low-income resident with children,Number of CCDF recipients per eligible resident, . ,.,. ,. ,Dollars spent on CCDF per recipient ,.
housing,State and local dollars spent on housing per state resident,Share of residents who are very or extremely low income,We do not have eligibility information for the diverse range of housing programs,Share of low-income residents who receive housing support , . ,Housing employees per resident receiving housing support,Dollars spent on wages and salaries per housing employee,Dollars spent on nonpersonnel housing costs per housing employee,,.
parks,State and local dollars spent on parks per state resident,"Any person could visit a state park, so the entire population is potentially eligible","Any person could visit a state park, so the entire population is eligible",All residents benefit from state parks, . ,Park acres per resident,Dollars spent on wages and salaries per parks employee,Dollars spent on nonpersonnel park costs per park employee ,,.
resources,State and local dollars spent on natural resources per state resident,"All residents benefit from natural resource protection, so the entire population is potentially eligible","All residents benefit from natural resource protection, so the entire population is potentially eligible",All residents benefit from state natural resource programs, . ,Natural resources employees per state resident  ,Dollars spent on wages and salaries per natural resources employee,Dollars spent on nonpersonnel natural resources costs per natural resources employee ,,.
admin,State and local dollars spent on administrative costs per state resident,"Administrative services benefit all state residents, so the entire population is potentially eligible","Administrative services benefit all state residents, so the entire population is eligible",All residents use government administrative services, . ,Administrative employees per state resident,Dollars spent on wages and salaries per administrative employee,Dollars spent on nonpersonnel administrative costs per administrative employee ,,.
gas,State and local dollars spent on gas per state resident,"Any resident can receive gas services, so the entire population is potentially eligible","Any resident can receive gas services, so the entire population is potentially eligible","As of publication, we did not have detailed data on gas utility customers",,Gas employees per state resident,Dollars spent on wages and salaries per gas employee,Dollars spent on nonpersonnel gas costs per gas employee,,.
water,State and local dollars spent on water per state resident,"Any resident can use water services, so the entire population is potentially eligibile","Any resident can use water services, so the entire population is potentially eligibile","As of publication, we did not have detailed data on water utility customers",.,Water employees per state resident,Dollars spent on wages and salaries per water employee,Dollars spent on nonpersonnel water costs per water employee,,.
electric,State and local dollars spent on electric utilities per state resident,"Any resident can use electricity services, so the entire population is potentially eligible","Any resident can use electricity services, so the entire population is potentially eligible","As of publication, we did not have detailed data on public electricity utility customers",,Electric employees per state resident,Dollars spent on wages and salaries per electric employee,Dollars spent on nonpersonnel electric costs per electric employee,,.
waste,State and local dollars spent on waste per state resident,"Any resident can use solid waste services, so the entire population is potentially eligible","Any resident can use solid waste services, so the entire population is potentially eligible","As of publication, we did not have detailed data on solid waste customers",,Waste employees per state resident,Dollars spent on wages and salaries per waste employee,Dollars spent on nonpersonnel waste costs per waste employee,,.
sewage,State and local dollars spent on sewerage per state resident,"Any resident can use sewerage services, so the entire population is potentially eligible","Any resident can use sewerage services, so the entire population is potentially eligible","As of publication, we did not have detailed data on sewerage customers",,Sewerage employees per state resident,Dollars spent on wages and salaries per sewerage employee,Dollars spent on nonpersonnel sewerage costs per sewerage employee ,,.