state,spending_value,spending_rank,demographics_value,demographics_rank,eligibility_value,eligibility_rank,takeup_value,takeup_rank,spending-per_value,spending-per_rank
WA,135.0422145128021,26,0.0925498540675795,22,0.280614043656057,36,0.6970486708020409,9,7459.699060631635,17
WI,116.2660300079233,34,0.09403436223053344,18,0.2776332006707586,38,0.6080527356618861,30,7324.089006253097,24
WV,260.8746477560627,2,0.09696897822286765,15,0.6246084309711145,3,0.6206897721197151,29,6939.315368953833,43
FL,156.32143246664202,19,0.10584321362415022,2,0.3058664878398688,33,0.6477144908867217,19,7454.86870391077,19
WY,64.21121421130088,51,0.08549012514516124,36,0.25450815841826757,45,0.44463351571622933,50,6637.293539366638,49
NH,85.85125070290782,47,0.09748372979165108,13,0.201572206970387,51,0.6283974386465646,26,6952.635029787041,42
NJ,118.92750112663362,31,0.10497045696442485,3,0.23339417321175038,49,0.6695952878829,13,7249.579347874709,32
NM,172.3023763860013,13,0.08714055345848631,31,0.3636582837975452,21,0.7866791747645433,2,6911.619399283825,45
NC,134.43831213228395,27,0.08144556763292259,40,0.431874386577538,14,0.5247995261436718,42,7282.906170374371,27
ND,64.29339964800023,50,0.0784194924652484,43,0.24926695561187545,46,0.5223300177104103,44,6296.985147006317,52
NE,82.90033829393577,48,0.09102468230716755,24,0.18301891120350722,52,0.7183062541706858,6,6927.738974081111,44
NY,233.74574262233043,6,0.08605302988335055,35,0.5310514029907649,7,0.6602241235270154,14,7747.286094316215,8
RI,186.66358868251828,10,0.10212711007531808,5,0.3899527253164538,17,0.65188802050284,17,7190.078106662711,33
NV,98.43407755027229,44,0.08447779587647852,38,0.2847432857741321,35,0.5332646145574207,40,7673.73226985912,10
CO,80.02711631179636,49,0.07822440844306894,44,0.31127747669370043,32,0.47057137792349385,47,6984.2805307116005,40
CA,238.64155482074614,5,0.07673858976431967,46,0.5246168518418954,8,0.7464579953660819,3,7941.172773891571,4
GA,145.91334811977015,22,0.07152118663064824,49,0.4267698627871847,15,0.6409699199971656,21,7458.11231330545,18
CT,102.1313379119855,41,0.10070372265940915,9,0.3343922423443168,26,0.4218219009736729,52,7189.988204139325,34
OK,149.54969257745296,20,0.09407436318604957,17,0.36140784089560724,22,0.5998152041509922,32,7333.29569103362,23
OH,164.89596785566772,16,0.09352899773235603,19,0.3770414118713505,20,0.5975290037826119,34,7825.565162319429,7
KS,99.13231826015968,43,0.10118533079930514,8,0.20437992741557037,50,0.6312653293779791,25,7593.59671401148,12
SC,143.01465224501393,23,0.08613729404079751,34,0.502025849834976,9,0.4547315752552558,48,7272.908411638749,28
KY,259.2969260619168,3,0.07558784460104748,47,0.5824045955469905,4,0.8251114700551371,1,7138.516853273039,36
OR,122.62586554847738,29,0.10140252867415148,7,0.25938035511933316,43,0.6565921943808379,15,7100.68921440786,37
SD,95.6909733206791,45,0.08334477724228159,39,0.26376119587873664,42,0.6379143725763207,22,6823.6900449284985,47
DE,105.79944398455197,36,0.10870426506299848,1,0.2562685686438551,44,0.48325827794600057,46,7858.907117157173,6
DC,274.8362307886117,1,0.07272909587602543,48,0.6392537454064701,2,0.7193903268428877,4,8217.276866516644,1
HI,116.4732625581038,33,0.09910202062786476,12,0.31842930988515766,28,0.5227341040110373,43,7060.73416116485,39
TX,138.52435589491117,24,0.06596634891341917,52,0.46003705030472375,12,0.6247666362423002,28,7306.225168266792,25
LA,228.35590860208515,7,0.0786951247990243,42,0.5474763507453287,6,0.7029389413529114,7,7540.175564737631,13
TN,168.26726827165234,15,0.0869134508624944,33,0.44845952798993316,13,0.6036243856497421,31,7151.919518089996,35
PA,184.49174368480982,11,0.09178012151004145,23,0.3887337605801218,18,0.6523206283850292,16,7927.110918908838,5
VA,107.88599683990401,35,0.09307625450486233,20,0.2732021240635334,40,0.5984308781236559,33,7089.70417744111,38
AK,101.27742343187691,42,0.06761064780803638,50,0.460479970513734,11,0.5114928794626047,45,6359.854942594136,51
AL,214.9466401964179,9,0.08498106678717991,37,0.49686741412138535,10,0.7007044752643156,8,7264.957462210992,30
AR,218.654087410572,8,0.08984189271854125,26,0.5638736783855839,5,0.5343699740469319,39,8077.088434739468,2
VT,147.88433220791583,21,0.10055536418572816,11,0.3153353888157648,29,0.6849410792315317,12,6809.120109411458,48
IL,133.17427080178498,28,0.08923924774107439,27,0.3121987937372765,30,0.635039483231882,24,7527.183056583346,16
IN,117.11266403492886,32,0.0881703366754855,28,0.31136389506407836,31,0.5311811929963958,41,8031.014677288771,3
IA,91.05426480078415,46,0.08092722008415802,41,0.29013340494097084,34,0.5569256852522187,36,6963.229144879977,41
AZ,105.61341904104734,37,0.08720014996899116,30,0.36033371337267306,23,0.44191864865517927,51,7605.970634718715,11
ID,105.21781911393278,38,0.08993710201159365,25,0.24784892505619144,47,0.6493900216238565,18,7268.716919833665,29
ME,158.5678673362477,18,0.10056684079831717,10,0.34091546922619176,25,0.718591397246904,5,6436.231492990183,50
MD,121.16733389128213,30,0.0963959866626649,16,0.2354970337014821,48,0.6931216974803261,10,7700.725870102184,9
MA,181.83339746258505,12,0.09290198905997114,21,0.4222072068914021,16,0.6264938890734412,27,7399.564488405787,21
UT,61.97442275376034,52,0.06683515866200918,51,0.27929173504491017,37,0.44736196447623894,49,7421.477346098961,20
MO,136.77221029193493,25,0.09702395370966349,14,0.35401848962148147,24,0.5428635807599523,38,7335.035927510085,22
MN,102.66949038353422,40,0.08744494076524652,29,0.2754578481421875,39,0.5845612995790067,35,7291.577700867272,26
MI,172.16511928792352,14,0.10199339035459278,6,0.326359618845506,27,0.6860255724243053,11,7539.393613064948,14
US,161.7174746142681,17,0.08698566522952643,32,0.38696643884422055,19,0.6378766435073584,23,7531.8083474915575,15
MT,104.57557629956534,39,0.10476470518904742,4,0.2664578006418431,41,0.5488221175334765,37,6825.826221225707,46
MS,242.65765435410364,4,0.07686329030089797,45,0.6746082650384876,1,0.6448834059149737,20,7256.750043285639,31
