state,spending_value,spending_rank,demographics_value,demographics_rank,eligibility_value,eligibility_rank,takeup_value,takeup_rank,units_value,units_rank,payroll_value,payroll_rank,nonpayroll_value,nonpayroll_rank
WA,-62.462253446582054,42,,,,,,,0.0005743638822126278,23,68522.87503155769,4,-177273.19060843223,44
WI,-10.909733081241065,3,,,,,,,0.0003393952859863809,44,52066.21513124035,23,-84210.8368502316,5
WV,-31.943427643937202,16,,,,,,,0.0007250932358928694,8,35545.80980683507,50,-79600.04457652304,4
FL,-62.339391515183706,41,,,,,,,0.0005956004614146947,21,50833.21374045801,25,-155499.67314365023,35
WY,-73.89065216599958,47,,,,,,,0.000599764601061202,20,47578.05780346821,29,-170777.4797687861,42
NH,-20.893107302900106,5,,,,,,,0.00031257166254067026,48,52084.823244552055,22,-118927.4382566586,17
NJ,-34.273319513294275,17,,,,,,,0.00024583145561063544,51,61450.37763519707,11,-200868.335472044,49
NM,-48.64400453997277,31,,,,,,,0.0005252821412706743,30,42793.69863013698,44,-135399.17808219176,26
NC,-24.980762257081604,9,,,,,,,0.000562771659656299,24,42215.67845424717,46,-86604.48487057965,7
ND,-9.649354073292908,2,,,,,,,0.0006327445293962563,14,44488.86486486487,35,-59738.86486486487,2
NE,-34.67445473883676,18,,,,,,,0.0006122381886803842,19,55290.26408450704,16,-111925.82746478873,14
NY,-56.68792082884092,38,,,,,,,0.0003208015039419314,47,64875.67440381558,7,-241582.82861685214,51
RI,-55.5452639418907,36,,,,,,,0.000547197181934513,28,54802.6875,18,-156311.36805555556,36
NV,-68.82872485024018,45,,,,,,,0.0007846852094822783,5,79384.08510638298,2,-167099.1637372803,41
CO,-83.36252744520156,48,,,,,,,0.0008683075264811645,1,65301.09316770186,6,-161306.85714285713,38
CA,-65.33272367388824,44,,,,,,,0.0006256768423115706,16,84551.67045979424,1,-188970.94772202394,46
GA,-71.90039641092852,46,,,,,,,0.0006575259602782539,12,41289.714811407546,48,-150639.6123888378,33
CT,-26.46617118698673,11,,,,,,,0.00025400891729881407,50,67535.421686747,5,-171729.28806133626,43
OK,-64.91961481339429,43,,,,,,,0.000816859262589339,4,37619.76908274535,49,-117094.43232841566,16
OH,-45.70838170979043,28,,,,,,,0.0006494731449953558,13,54405.06638229806,19,-124782.69794721408,18
KS,-88.80562002462953,50,,,,,,,0.000747756557076556,7,45887.77757182576,31,-164650.52085264132,40
SC,-58.04340259360215,39,,,,,,,0.0006134305505353912,18,43692.73317224715,40,-138313.71763893683,28
KY,-31.322709317856994,15,,,,,,,0.0006656834262392878,11,43088.38519533927,42,-90141.84647018506,8
OR,-55.875777570072366,37,,,,,,,0.000547620684312963,27,60616.49086651054,12,-162650.21451990632,39
SD,-59.42212380048508,40,,,,,,,0.0004086259622482337,40,45844.01173020528,32,-191263.36656891496,47
DE,-18.95883980581995,4,,,,,,,0.0002006803500127061,52,43136.15217391304,41,-137608.97826086957,27
DC,-41.405265810027714,24,,,,,,,0.000626732174351222,15,76476.66331658291,3,-142541.98994974873,29
HI,-43.356888378952384,25,,,,,,,0.000682813911310299,10,61595.69716088328,10,-125093.06834910621,19
TX,-85.08906432186924,49,,,,,,,0.0006136943749894135,17,44324.894717122515,37,-182975.44748345198,45
LA,-23.166760193400545,6,,,,,,,0.0006905921371524671,9,43954.48679245283,39,-77500.71320754717,3
TN,-54.68587584817581,35,,,,,,,0.0007686853513079501,6,44640.45949214027,34,-115782.54091092301,15
PA,-39.03056677256294,22,,,,,,,0.0004106485780823134,39,53342.54233409611,21,-148388.69336384442,31
VA,-47.01100370516739,30,,,,,,,0.00046390873068664104,36,46897.91002367798,30,-148234.66140489344,30
AK,-39.58111344707358,23,,,,,,,0.00045548988415784297,37,62957.08108108108,8,-149854.978978979,32
AL,-50.55979594327661,32,,,,,,,0.0008348756321764639,3,44421.1447041273,36,-104980.81849825957,11
AR,-54.50480046112637,34,,,,,,,0.0008496931475265317,2,45772.56823623304,33,-109919.01995211493,13
VT,-26.751291248894013,13,,,,,,,0.00034656896722447765,43,48562.23041474654,28,-125751.17050691243,21
IL,-46.20731452023779,29,,,,,,,0.00034690711643518683,42,62036.89117778773,9,-195234.83475145546,48
IN,-36.09166132324365,20,,,,,,,0.00030561524417403735,49,41867.41141141141,47,-159962.5065065065,37
IA,-44.09716070073002,26,,,,,,,0.0005234180826317851,31,49900.56894409938,27,-134149.01614906834,23
AZ,-99.86781927923278,52,,,,,,,0.0005098962270424676,32,56878.55698474424,15,-252737.66317678732,52
ID,-26.570735589969853,12,,,,,,,0.0003258982570710521,45,44135.56153846154,38,-125666.33076923077,20
ME,-29.440941989715427,14,,,,,,,0.0004982718547153678,33,49958.283987915405,26,-109044.38670694863,12
MD,13.818482882790526,1,,,,,,,0.0003862983570948123,41,54374.79437609842,20,-18603.26537785589,1
MA,-95.88152099460488,51,,,,,,,0.0005575563915479199,25,60548.310428455945,13,-232515.7068175694,50
UT,-23.288084802643883,7,,,,,,,0.0005568798477441463,26,51156.74716981132,24,-92975.61509433962,10
MO,-35.307397613488895,19,,,,,,,0.0005830433468580138,22,32086.975234842015,52,-92644.04668374608,9
MN,-24.6139149521012,8,,,,,,,0.00032505577893976803,46,58747.56775300171,14,-134469.69468267582,24
MI,-37.736899987971405,21,,,,,,,0.00042509793590773536,38,42687.215611613516,45,-131459.46501665874,22
US,-52.94589394298936,33,,,,,,,0.0005384097328470127,29,55242.65324826603,17,-153580.20309719077,34
MT,-45.61946669346166,27,,,,,,,0.0004954420327847324,34,42957.301204819276,43,-135035.6144578313,25
MS,-25.2078186633768,10,,,,,,,0.00048088885406128383,35,32738.515320334263,51,-85157.73537604457,6
