,spending,demographics,eligibility,takeup,takeup2,units,payroll,nonpayroll,spending-per,spending-per-u
k12,State and local dollars spent on K&ndash;12 education per state resident,Children who could be in school as a share of state population,Children who are enrolled in school as a share of children who could be in school,Children who attend public school as a share of children in school,.,Public school employees per child in public school,Dollars spent on wages and salaries per school employee,Dollars spent on facilities and other costs per school employee,.,.
higher,State and local dollars spent on higher education per state resident,18- to 24-year-olds in the state as a share of state population,Students enrolled in college in the state as a share of 18- to 24-year-olds,Students enrolled in public colleges in the state as a share of college students,.,College employees per student in public colleges,Dollars spent on wages and salaries per college employee,Dollars spent on nonpersonnel costs per college employee,.,.
highway,State and local dollars spent on highways per state resident,People old enough to drive as a share of state population,State residents with a driver’s license as a share of the driving-age population,Average number of miles each driver in the state drives,. ,Miles of highway per mile driven,Dollars spent on wages and salaries per mile of road,Dollars spent on nonpersonnel costs per mile of road,.,.
transit,State and local dollars spent on public transit per state resident,Average number of public transit trips a state resident takes,"Any state resident could use public transit, so the entire population is eligible","Average length, in miles, of a public transit trip in the state",. ,Miles of transit infrastructure per mile traveled on transit,Dollars spent on wages and salaries per mile of bus or train routes,Dollars spent on nonpersonnel costs per mile of bus or train routes,.,.
police,State and local dollars spent on police per state resident,"Any state resident could benefit from police protection, so the entire population is potentially eligible","Any state resident could benefit from police protection, so the entire population is eligible",Crimes per state resident,. ,Police employees per crime,Dollars spent on wages and salaries per police employee,Dollars spent on nonpersonnel police costs per police employee,.,.
fire,Local dollars spent on fire protection per state resident,"Any state resident could benefit from fire protection services, so the entire population is potentially eligible","Any state resident could benefit from fire protection services, so the entire population is eligible",All state residents could benefit from fire protection services,.,Fire employees per state resident,Dollars spent on wages and salaries per fire employee,Dollars spent on nonpersonnel fire protection costs per fire employee,.,.
corrections,State and local dollars spent on corrections per state resident ,"Any state resident could be under correctional supervision, so the entire population is potentially eligible","Any state resident could be under correctional supervision, so the entire population is eligible",People under correctional supervision as a share of state population,. ,Corrections employees per prisoner or parolee,Dollars spent on wages and salaries per corrections employee,Dollars spent on nonpersonnel corrections costs per corrections employee,.,.
medicaid,State and local dollars spent on Medicaid per state resident,People living at or below 200% of the federal poverty level as a share of state population,Low-income people eligible for Medicaid under state and federal rules as a share of state low-income population,Medicaid enrollees per eligible resident,. ,. ,.  ,. ,Dollars spent on Medicaid and CHIP per recipient,.
tanf,State and local dollars spent on TANF per state resident,People living at or below 200% of the federal poverty level with children as a share of state population,Low-income people eligible for TANF based on state rules as a share of state low-income population with children,TANF recipients as a share of eligible state residents,. ,. ,. ,. ,Dollars spent on TANF per recipient,.
ccdf,State and local dollars spent on CCDF per state resident,People living at or below 200% of the federal poverty level with children as a share of state population,Number of residents eligible under state CCDF rules per low-income resident with children,CCDF recipients as a share of eligible state residents,. ,.,. ,. ,Dollars spent on CCDF per recipient ,.
housing,State and local dollars spent on housing per state resident,People living at or below 200% of the federal poverty level as a share of state population,We do not have eligibility information for the diverse range of housing programs,Housing support recipients as a share of low-income state residents,. ,Housing employees per resident receiving housing support,Dollars spent on wages and salaries per housing employee,Dollars spent on nonpersonnel housing costs per housing employee,.,.
parks,State and local dollars spent on parks per state resident,"Any state resident could visit a state park, so the entire population is potentially eligible","Any state resident could visit a state park, so the entire population is eligible",Any state resident could use state parks,. ,Park employees per resident,Dollars spent on wages and salaries per parks employee,Dollars spent on nonpersonnel park costs per park employee ,.,.
resources,State and local dollars spent on natural resources per state resident,"Any state resident could benefit from natural resources, so the entire population is potentially eligible","Any state resident could benefit from natural resources,  so the entire population is eligible",Any state resident could benefit from state natural resource programs,. ,Natural resources employees per state resident  ,Dollars spent on wages and salaries per natural resources employee,Dollars spent on nonpersonnel natural resources costs per natural resources employee ,.,.
admin,State and local dollars spent on administration per state resident,"Any state resident could benefit from administrative services, so the entire population is potentially eligible","Any state resident could benefit from administrative services, so the entire population is eligible",Any state resident could use government administrative services,. ,Administrative employees per state resident,Dollars spent on wages and salaries per administrative employee,Dollars spent on nonpersonnel administrative costs per administrative employee ,.,.
gas,State and local dollars spent on gas utilities per state resident,"Any state resident could receive gas services, so the entire population is potentially eligible","Any state resident could receive gas services, so the entire population is eligible","As of publication, we did not have detailed data on gas utility customers",.,Gas employees per state resident,Dollars spent on wages and salaries per gas employee,Dollars spent on nonpersonnel gas costs per gas employee,.,.
water,State and local dollars spent on water utilities per state resident,"Any state resident could use water services, so the entire population is potentially eligibile","Any state resident could use water services, so the entire population is eligibile","As of publication, we did not have detailed data on water utility customers",.,Water employees per state resident,Dollars spent on wages and salaries per water employee,Dollars spent on nonpersonnel water costs per water employee,.,.
electric,State and local dollars spent on electric utilities per state resident,"Any state resident could use electricity services, so the entire population is potentially eligible","Any state resident could use electricity services, so the entire population is eligible","As of publication, we did not have detailed data on public electricity utility customers",.,Electric employees per state resident,Dollars spent on wages and salaries per electric employee,Dollars spent on nonpersonnel electric costs per electric employee,.,.
waste,State and local dollars spent on solid waste management per state resident,"Any state resident could use solid waste services, so the entire population is potentially eligible","Any state resident could use solid waste services, so the entire population is eligible","As of publication, we did not have detailed data on solid waste customers",.,Waste employees per state resident,Dollars spent on wages and salaries per waste employee,Dollars spent on nonpersonnel waste costs per waste employee,.,.
sewage,State and local dollars spent on sewerage per state resident,"Any state resident could use sewerage services, so the entire population is potentially eligible","Any state resident could use sewerage services, so the entire population is eligible","As of publication, we did not have detailed data on sewerage customers",.,Sewerage employees per state resident,Dollars spent on wages and salaries per sewerage employee,Dollars spent on nonpersonnel sewerage costs per sewerage employee ,.,.