state,spending_value,spending_rank,demographics_value,demographics_rank,eligibility_value,eligibility_rank,takeup_value,takeup_rank,units_value,units_rank,spending-per-u_value,spending-per-u_rank
WA,39.24204506607685,6,0.0978654679433051,25,0.2604005105277693,32,0.24048245538606175,13,0.3013587604290822,21,21247.757712387283,27
WI,33.5928352737418,15,0.0851007102915743,35,0.3200523333326422,14,0.19629564845587236,31,0.19617161716171616,30,32029.166218034992,16
WV,23.379954890624944,33,0.09592712446424614,27,0.23807842461821105,38,0.1820659054463026,34,0.3051655629139073,19,18425.447916666664,36
FL,24.62095006804452,31,0.09247970576700236,33,0.22874822071411505,40,0.2183138595885452,21,0.11156462585034013,46,47785.13556910568,7
WY,34.51358417184286,13,0.08291832194867255,37,0.46507131537242474,2,0.22263113655466957,18,0.21081632653061225,28,19069.085188770572,33
NH,21.362490102796876,42,0.040575708457836236,52,0.5292868468740561,1,0.1747534727794718,37,0.24020408163265305,27,23696.732370433314,25
NJ,29.03206813069317,20,0.07200853532705806,45,0.30712391693158986,19,0.17616170447507976,36,0.18257016248153618,32,40816.80938511327,12
NM,35.24681502108078,11,0.12953922929504186,4,0.3610272414506214,10,0.20985867086036847,24,0.15359801488833746,38,23381.16122778675,26
NC,35.75331501825957,9,0.1133615516445307,13,0.2980580718296098,22,0.23496117193256721,15,0.08219592373438528,52,54790.24796032634,3
ND,20.384010190367096,46,0.06473527867572716,49,0.34540550301333994,12,0.19604639764744322,32,0.529,6,8790.322621298046,48
NE,57.27618578345434,1,0.08248493049642534,38,0.24071459671992718,36,0.3179127384345538,3,0.28706896551724137,23,31608.426426426427,17
NY,44.86148323017809,2,0.09276607154050984,32,0.2896340647503674,25,0.24399094105429112,12,0.4971360946745562,8,13765.304576905986,43
RI,36.99562160941429,7,0.07953271612159636,41,0.27779057642408517,28,0.2444294100958076,11,0.16732142857142857,35,40943.218783351134,11
NV,18.432092946551364,50,0.11482257487780513,11,0.3821997430956969,6,0.050833074266701396,52,0.3049586776859504,20,27093.780487804877,22
CO,20.8239678574906,44,0.07996503381190342,40,0.30285604165490354,21,0.1325308529393884,44,0.15688073394495414,37,41356.18908382066,10
CA,22.13878249591981,39,0.11427099463531878,12,0.28864623353009156,26,0.08648028834781353,49,0.5394251274918869,5,14388.102703817663,42
GA,19.609358242270137,48,0.12112514914847805,9,0.20270461643722257,48,0.22495175847462084,17,0.09395696913002806,49,37787.4012345679,15
CT,33.54620055694476,16,0.06595561491248011,48,0.3709044379628712,8,0.11092913312657537,47,1.0158115183246073,2,12169.445314915987,44
OK,35.43415713231208,10,0.12127678984053661,8,0.313035360816107,17,0.18589781957349125,33,0.09670454545454546,48,51919.41989815903,6
OH,26.208921312406332,29,0.09825872583776762,24,0.21136717137481856,47,0.19911499738396785,30,0.3323404255319149,17,19070.1161971831,32
KS,30.497368510491263,18,0.11265097520530079,14,0.3034227116449506,20,0.2040425278486978,26,0.27588832487309645,24,15849.855565777372,40
SC,19.534038164585542,49,0.11177502636355928,15,0.2228788021924844,41,0.14489243358736364,42,0.18328358208955223,31,29526.312703583062,20
KY,33.3741835393311,17,0.10947408904232997,16,0.25536818709948145,34,0.22831804331849748,16,0.13265822784810127,44,39414.68784078518,13
OR,23.013822513107556,36,0.09354422663676663,31,0.2191985712073961,43,0.20558743772466417,25,0.5398773006134969,4,10112.124545454546,47
SD,20.461671032523398,45,0.10091962995993069,23,0.2878486900277377,27,0.23564560584064465,14,0.3773214285714286,14,7921.918599148131,50
DE,27.241731092477725,26,0.09203306627837422,34,0.37954019943157186,7,0.21893988672240644,20,0.20623188405797102,29,17272.38580463809,38
DC,24.62219049279397,30,0.08446237197057613,36,0.3465660976578007,11,0.0709103801887307,50,0.17846153846153845,34,66469.57327586207,1
HI,34.55125170330207,12,0.09583560610289864,28,0.41344635392475615,4,0.16851092512497895,38,0.8385555555555556,3,6171.032330727439,51
TX,23.710010187866295,32,0.13730016205120762,2,0.31663787410607835,16,0.11259748290573575,46,0.08342947451600158,51,58056.338132222016,2
LA,23.170737997542712,34,0.12558222372013317,5,0.2583480802920874,33,0.22225810108449587,19,0.10454404945904174,47,30736.15523358959,19
TN,30.347771971237414,19,0.1044505110726933,20,0.24697330387264102,35,0.2581311306143521,8,0.148,40,30793.860095389504,18
PA,34.205436071231475,14,0.07705940597722401,42,0.30833985384519524,18,0.32582084657101307,2,0.2553329944077275,26,17304.298821280663,37
VA,22.345803126309665,38,0.07009514039619939,46,0.29052189711976756,24,0.13668755375353236,43,0.15110112359550562,39,53129.10767400356,4
AK,41.4394274063039,5,0.09449961854777597,30,0.38515692656851913,5,0.16281909635401523,39,0.25642857142857145,25,27269.3147632312,21
AL,21.68242959625774,40,0.10747180646320746,18,0.1761240815946023,50,0.2927749106788408,6,0.09382297551789077,50,41701.49217181854,9
AR,20.145160473215196,47,0.12361853108477863,6,0.21696131629616663,44,0.10308816278965532,48,0.13826086956521738,43,52698.31895777179,5
VT,42.28559910286129,3,0.06338838345839097,51,0.3660911000666086,9,0.31490552834149754,4,0.4888888888888889,9,11835.951818181818,45
IL,26.434136394680525,28,0.10601800875681106,19,0.333960857049875,13,0.12852457560807773,45,1.1459412780656304,1,5069.22274302939,52
IN,27.25803476121829,25,0.10866961252728527,17,0.22878328775897322,39,0.21092102179517225,23,0.11837837837837838,45,43910.65068493151,8
IA,28.143360994203654,23,0.08225624850328318,39,0.22091288542889773,42,0.289419795221843,7,0.37144654088050316,15,14406.598882492379,41
AZ,21.667666894175827,41,0.12332460630098652,7,0.21305192006101162,45,0.15419467149329613,40,0.14134579439252337,42,37837.697699021424,14
ID,16.517526199732256,51,0.14023614803684342,1,0.14283202834462522,52,0.2019819478634097,27,0.15796875,36,25844.94955489615,24
ME,16.311470169777422,52,0.07499516495646864,43,0.4163193122382317,3,0.06377934752524098,51,0.3928301886792453,12,20852.030739673388,28
MD,23.1604781682893,35,0.068991599171624,47,0.26760465761020236,31,0.20026270026270027,29,0.3217090069284065,18,19471.273366834175,31
MA,41.63447946308946,4,0.06390161943662934,50,0.3186849160569465,15,0.211818338594426,22,0.5138761061946903,7,18782.68974305986,34
UT,22.41687397891476,37,0.11731000072873218,10,0.2404142350039107,37,0.15265551780876768,41,0.45491803278688525,10,11445.484324324323,46
MO,26.997684395187562,27,0.0960386683914969,26,0.21289920466316695,46,0.3678016839709387,1,0.18035874439461883,33,19904.690576827452,30
MN,36.64733703401795,8,0.07229010986945808,44,0.29677613073295517,23,0.249214907343737,10,0.3338137082601054,16,20533.188059387176,29
MI,21.180127168217492,43,0.09560471865348491,29,0.1835922286225795,49,0.3138148873079312,5,0.4395704948646125,11,8747.67955308212,49
US,27.83007522459284,24,0.10172768096910016,22,0.2737097966606353,29,0.1792995095477713,35,0.2982313408723748,22,18691.859642090254,35
MT,28.245111342385236,21,0.10175144328411044,21,0.16851326085451146,51,0.25242889430273857,9,0.3813953488372093,13,17110.16402439024,39
MS,28.193597637858222,22,0.13481822645174726,3,0.2736463187147376,30,0.20134196980335445,28,0.14240184757505775,41,26653.996756406097,23
